Counter,Epsilon,mA,Calculation
8107,18.3636363636,1.63636363636,None
8108,18.3636363636,1.72727272727,None
8109,18.3636363636,1.81818181818,None
8110,18.3636363636,1.90909090909,None
8111,18.3636363636,2.0,None
8112,18.3636363636,2.09090909091,None
8113,18.3636363636,2.18181818182,None
8114,18.3636363636,2.27272727273,None
8115,18.3636363636,2.36363636364,None
8116,18.3636363636,2.45454545455,None
8117,18.3636363636,2.54545454545,None
8118,18.3636363636,2.63636363636,None
8119,18.3636363636,2.72727272727,None
8120,18.3636363636,2.81818181818,None
8121,18.3636363636,2.90909090909,None
8122,18.3636363636,3.0,None
8123,18.3636363636,3.09090909091,None
8124,18.3636363636,3.18181818182,None
8125,18.3636363636,3.27272727273,None
8126,18.3636363636,3.36363636364,None
8127,18.3636363636,3.45454545455,None
8128,18.3636363636,3.54545454545,None
8129,18.3636363636,3.63636363636,None
8130,18.3636363636,3.72727272727,None
8131,18.3636363636,3.81818181818,None
8132,18.3636363636,3.90909090909,None
8133,18.3636363636,4.0,None
8134,18.3636363636,4.09090909091,None
8135,18.3636363636,4.18181818182,None
8136,18.3636363636,4.27272727273,None
8137,18.3636363636,4.36363636364,None
8138,18.3636363636,4.45454545455,None
8139,18.3636363636,4.54545454545,None
8140,18.3636363636,4.63636363636,None
8141,18.3636363636,4.72727272727,None
8142,18.3636363636,4.81818181818,None
8143,18.3636363636,4.90909090909,None
8144,18.3636363636,5.0,None
8145,18.3636363636,5.09090909091,None
8146,18.3636363636,5.18181818182,None
8147,18.3636363636,5.27272727273,None
8148,18.3636363636,5.36363636364,None
8149,18.3636363636,5.45454545455,None
8150,18.3636363636,5.54545454545,None
8151,18.3636363636,5.63636363636,None
8152,18.3636363636,5.72727272727,None
8153,18.3636363636,5.81818181818,None
8154,18.3636363636,5.90909090909,None
8155,18.3636363636,6.0,None
8156,18.3636363636,6.09090909091,None
8157,18.3636363636,6.18181818182,None
8158,18.3636363636,6.27272727273,None
8159,18.3636363636,6.36363636364,None
8160,18.3636363636,6.45454545455,None
8161,18.3636363636,6.54545454545,None
8162,18.3636363636,6.63636363636,None
8163,18.3636363636,6.72727272727,None
8164,18.3636363636,6.81818181818,None
8165,18.3636363636,6.90909090909,None
8166,18.3636363636,7.0,None
8167,18.3636363636,7.09090909091,None
8168,18.3636363636,7.18181818182,None
8169,18.3636363636,7.27272727273,None
8170,18.3636363636,7.36363636364,None
8171,18.3636363636,7.45454545455,None
8172,18.3636363636,7.54545454545,None
8173,18.3636363636,7.63636363636,None
8174,18.3636363636,7.72727272727,None
8175,18.3636363636,7.81818181818,None
8176,18.3636363636,7.90909090909,None
8177,18.3636363636,8.0,None
8178,18.3636363636,8.09090909091,None
8179,18.3636363636,8.18181818182,None
8180,18.3636363636,8.27272727273,None
8181,18.3636363636,8.36363636364,None
8182,18.3636363636,8.45454545455,None
8183,18.3636363636,8.54545454545,None
8184,18.3636363636,8.63636363636,None
8185,18.3636363636,8.72727272727,None
8186,18.3636363636,8.81818181818,None
8187,18.3636363636,8.90909090909,None
8188,18.3636363636,9.0,None
8189,18.3636363636,9.09090909091,None
8190,18.3636363636,9.18181818182,None
8191,18.3636363636,9.27272727273,None
8192,18.3636363636,9.36363636364,None
8193,18.3636363636,9.45454545455,None
8194,18.3636363636,9.54545454545,None
8195,18.3636363636,9.63636363636,None
8196,18.3636363636,9.72727272727,None
8197,18.3636363636,9.81818181818,None
8198,18.3636363636,9.90909090909,None
8199,18.3636363636,10.0,None
8200,18.4545454545,1.0,None
8201,18.4545454545,1.09090909091,None
8202,18.4545454545,1.18181818182,None
8203,18.4545454545,1.27272727273,None
8204,18.4545454545,1.36363636364,None
8205,18.4545454545,1.45454545455,None
8206,18.4545454545,1.54545454545,None
8207,18.4545454545,1.63636363636,None
8208,18.4545454545,1.72727272727,None
8209,18.4545454545,1.81818181818,None
8210,18.4545454545,1.90909090909,None
8211,18.4545454545,2.0,None
8212,18.4545454545,2.09090909091,None
8213,18.4545454545,2.18181818182,None
8214,18.4545454545,2.27272727273,None
8215,18.4545454545,2.36363636364,None
8216,18.4545454545,2.45454545455,None
8217,18.4545454545,2.54545454545,None
8218,18.4545454545,2.63636363636,None
8219,18.4545454545,2.72727272727,None
8220,18.4545454545,2.81818181818,None
8221,18.4545454545,2.90909090909,None
8222,18.4545454545,3.0,None
8223,18.4545454545,3.09090909091,None
8224,18.4545454545,3.18181818182,None
8225,18.4545454545,3.27272727273,None
8226,18.4545454545,3.36363636364,None
8227,18.4545454545,3.45454545455,None
8228,18.4545454545,3.54545454545,None
8229,18.4545454545,3.63636363636,None
8230,18.4545454545,3.72727272727,None
8231,18.4545454545,3.81818181818,None
8232,18.4545454545,3.90909090909,None
8233,18.4545454545,4.0,None
8234,18.4545454545,4.09090909091,None
8235,18.4545454545,4.18181818182,None
8236,18.4545454545,4.27272727273,None
8237,18.4545454545,4.36363636364,None
8238,18.4545454545,4.45454545455,None
8239,18.4545454545,4.54545454545,None
8240,18.4545454545,4.63636363636,None
8241,18.4545454545,4.72727272727,None
8242,18.4545454545,4.81818181818,None
8243,18.4545454545,4.90909090909,None
8244,18.4545454545,5.0,None
8245,18.4545454545,5.09090909091,None
8246,18.4545454545,5.18181818182,None
8247,18.4545454545,5.27272727273,None
8248,18.4545454545,5.36363636364,None
8249,18.4545454545,5.45454545455,None
8250,18.4545454545,5.54545454545,None
8251,18.4545454545,5.63636363636,None
8252,18.4545454545,5.72727272727,None
8253,18.4545454545,5.81818181818,None
8254,18.4545454545,5.90909090909,None
8255,18.4545454545,6.0,None
8256,18.4545454545,6.09090909091,None
8257,18.4545454545,6.18181818182,None
8258,18.4545454545,6.27272727273,None
8259,18.4545454545,6.36363636364,None
8260,18.4545454545,6.45454545455,None
8261,18.4545454545,6.54545454545,None
8262,18.4545454545,6.63636363636,None
8263,18.4545454545,6.72727272727,None
8264,18.4545454545,6.81818181818,None
8265,18.4545454545,6.90909090909,None
8266,18.4545454545,7.0,None
8267,18.4545454545,7.09090909091,None
8268,18.4545454545,7.18181818182,None
8269,18.4545454545,7.27272727273,None
8270,18.4545454545,7.36363636364,None
8271,18.4545454545,7.45454545455,None
8272,18.4545454545,7.54545454545,None
8273,18.4545454545,7.63636363636,None
8274,18.4545454545,7.72727272727,None
8275,18.4545454545,7.81818181818,None
8276,18.4545454545,7.90909090909,None
8277,18.4545454545,8.0,None
8278,18.4545454545,8.09090909091,None
8279,18.4545454545,8.18181818182,None
8280,18.4545454545,8.27272727273,None
8281,18.4545454545,8.36363636364,None
8282,18.4545454545,8.45454545455,None
8283,18.4545454545,8.54545454545,None
8284,18.4545454545,8.63636363636,None
8285,18.4545454545,8.72727272727,None
8286,18.4545454545,8.81818181818,None
8287,18.4545454545,8.90909090909,None
8288,18.4545454545,9.0,None
8289,18.4545454545,9.09090909091,None
8290,18.4545454545,9.18181818182,None
8291,18.4545454545,9.27272727273,None
8292,18.4545454545,9.36363636364,None
8293,18.4545454545,9.45454545455,None
8294,18.4545454545,9.54545454545,None
8295,18.4545454545,9.63636363636,None
8296,18.4545454545,9.72727272727,None
8297,18.4545454545,9.81818181818,None
8298,18.4545454545,9.90909090909,None
8299,18.4545454545,10.0,None
8300,18.5454545455,1.0,None
8301,18.5454545455,1.09090909091,None
8302,18.5454545455,1.18181818182,None
8303,18.5454545455,1.27272727273,None
8304,18.5454545455,1.36363636364,None
8305,18.5454545455,1.45454545455,None
8306,18.5454545455,1.54545454545,None
8307,18.5454545455,1.63636363636,None
8308,18.5454545455,1.72727272727,None
8309,18.5454545455,1.81818181818,None
8310,18.5454545455,1.90909090909,None
8311,18.5454545455,2.0,None
8312,18.5454545455,2.09090909091,None
8313,18.5454545455,2.18181818182,None
8314,18.5454545455,2.27272727273,None
8315,18.5454545455,2.36363636364,None
8316,18.5454545455,2.45454545455,None
8317,18.5454545455,2.54545454545,None
8318,18.5454545455,2.63636363636,None
8319,18.5454545455,2.72727272727,None
8320,18.5454545455,2.81818181818,None
8321,18.5454545455,2.90909090909,None
8322,18.5454545455,3.0,None
8323,18.5454545455,3.09090909091,None
8324,18.5454545455,3.18181818182,None
8325,18.5454545455,3.27272727273,None
8326,18.5454545455,3.36363636364,None
8327,18.5454545455,3.45454545455,None
8328,18.5454545455,3.54545454545,None
8329,18.5454545455,3.63636363636,None
8330,18.5454545455,3.72727272727,None
8331,18.5454545455,3.81818181818,None
8332,18.5454545455,3.90909090909,None
8333,18.5454545455,4.0,None
8334,18.5454545455,4.09090909091,None
8335,18.5454545455,4.18181818182,None
8336,18.5454545455,4.27272727273,None
8337,18.5454545455,4.36363636364,None
8338,18.5454545455,4.45454545455,None
8339,18.5454545455,4.54545454545,None
8340,18.5454545455,4.63636363636,None
8341,18.5454545455,4.72727272727,None
8342,18.5454545455,4.81818181818,None
8343,18.5454545455,4.90909090909,None
8344,18.5454545455,5.0,None
8345,18.5454545455,5.09090909091,None
8346,18.5454545455,5.18181818182,None
8347,18.5454545455,5.27272727273,None
8348,18.5454545455,5.36363636364,None
8349,18.5454545455,5.45454545455,None
8350,18.5454545455,5.54545454545,None
8351,18.5454545455,5.63636363636,None
8352,18.5454545455,5.72727272727,None
8353,18.5454545455,5.81818181818,None
8354,18.5454545455,5.90909090909,None
8355,18.5454545455,6.0,None
8356,18.5454545455,6.09090909091,None
8357,18.5454545455,6.18181818182,None
8358,18.5454545455,6.27272727273,None
8359,18.5454545455,6.36363636364,None
8360,18.5454545455,6.45454545455,None
8361,18.5454545455,6.54545454545,None
8362,18.5454545455,6.63636363636,None
8363,18.5454545455,6.72727272727,None
8364,18.5454545455,6.81818181818,None
8365,18.5454545455,6.90909090909,None
8366,18.5454545455,7.0,None
8367,18.5454545455,7.09090909091,None
8368,18.5454545455,7.18181818182,None
8369,18.5454545455,7.27272727273,None
8370,18.5454545455,7.36363636364,None
8371,18.5454545455,7.45454545455,None
8372,18.5454545455,7.54545454545,None
8373,18.5454545455,7.63636363636,None
8374,18.5454545455,7.72727272727,None
8375,18.5454545455,7.81818181818,None
8376,18.5454545455,7.90909090909,None
8377,18.5454545455,8.0,None
8378,18.5454545455,8.09090909091,None
8379,18.5454545455,8.18181818182,None
8380,18.5454545455,8.27272727273,None
8381,18.5454545455,8.36363636364,None
8382,18.5454545455,8.45454545455,None
8383,18.5454545455,8.54545454545,None
8384,18.5454545455,8.63636363636,None
8385,18.5454545455,8.72727272727,None
8386,18.5454545455,8.81818181818,None
8387,18.5454545455,8.90909090909,None
8388,18.5454545455,9.0,None
8389,18.5454545455,9.09090909091,None
8390,18.5454545455,9.18181818182,None
8391,18.5454545455,9.27272727273,None
8392,18.5454545455,9.36363636364,None
8393,18.5454545455,9.45454545455,None
8394,18.5454545455,9.54545454545,None
8395,18.5454545455,9.63636363636,None
8396,18.5454545455,9.72727272727,None
8397,18.5454545455,9.81818181818,None
8398,18.5454545455,9.90909090909,None
8399,18.5454545455,10.0,None
8400,18.6363636364,1.0,None
8401,18.6363636364,1.09090909091,None
8402,18.6363636364,1.18181818182,None
8403,18.6363636364,1.27272727273,None
8404,18.6363636364,1.36363636364,None
8405,18.6363636364,1.45454545455,None
8406,18.6363636364,1.54545454545,None
8407,18.6363636364,1.63636363636,None
8408,18.6363636364,1.72727272727,None
8409,18.6363636364,1.81818181818,None
8410,18.6363636364,1.90909090909,None
8411,18.6363636364,2.0,None
8412,18.6363636364,2.09090909091,None
8413,18.6363636364,2.18181818182,None
8414,18.6363636364,2.27272727273,None
8415,18.6363636364,2.36363636364,None
8416,18.6363636364,2.45454545455,None
8417,18.6363636364,2.54545454545,None
8418,18.6363636364,2.63636363636,None
8419,18.6363636364,2.72727272727,None
8420,18.6363636364,2.81818181818,None
8421,18.6363636364,2.90909090909,None
8422,18.6363636364,3.0,None
8423,18.6363636364,3.09090909091,None
8424,18.6363636364,3.18181818182,None
8425,18.6363636364,3.27272727273,None
8426,18.6363636364,3.36363636364,None
8427,18.6363636364,3.45454545455,None
8428,18.6363636364,3.54545454545,None
8429,18.6363636364,3.63636363636,None
8430,18.6363636364,3.72727272727,None
8431,18.6363636364,3.81818181818,None
8432,18.6363636364,3.90909090909,None
8433,18.6363636364,4.0,None
8434,18.6363636364,4.09090909091,None
8435,18.6363636364,4.18181818182,None
8436,18.6363636364,4.27272727273,None
8437,18.6363636364,4.36363636364,None
8438,18.6363636364,4.45454545455,None
8439,18.6363636364,4.54545454545,None
8440,18.6363636364,4.63636363636,None
8441,18.6363636364,4.72727272727,None
8442,18.6363636364,4.81818181818,None
8443,18.6363636364,4.90909090909,None
8444,18.6363636364,5.0,None
8445,18.6363636364,5.09090909091,None
8446,18.6363636364,5.18181818182,None
8447,18.6363636364,5.27272727273,None
8448,18.6363636364,5.36363636364,None
8449,18.6363636364,5.45454545455,None
8450,18.6363636364,5.54545454545,None
8451,18.6363636364,5.63636363636,None
8452,18.6363636364,5.72727272727,None
8453,18.6363636364,5.81818181818,None
8454,18.6363636364,5.90909090909,None
8455,18.6363636364,6.0,None
8456,18.6363636364,6.09090909091,None
8457,18.6363636364,6.18181818182,None
8458,18.6363636364,6.27272727273,None
8459,18.6363636364,6.36363636364,None
8460,18.6363636364,6.45454545455,None
8461,18.6363636364,6.54545454545,None
8462,18.6363636364,6.63636363636,None
8463,18.6363636364,6.72727272727,None
8464,18.6363636364,6.81818181818,None
8465,18.6363636364,6.90909090909,None
8466,18.6363636364,7.0,None
8467,18.6363636364,7.09090909091,None
8468,18.6363636364,7.18181818182,None
8469,18.6363636364,7.27272727273,None
8470,18.6363636364,7.36363636364,None
8471,18.6363636364,7.45454545455,None
8472,18.6363636364,7.54545454545,None
8473,18.6363636364,7.63636363636,None
8474,18.6363636364,7.72727272727,None
8475,18.6363636364,7.81818181818,None
8476,18.6363636364,7.90909090909,None
8477,18.6363636364,8.0,None
8478,18.6363636364,8.09090909091,None
8479,18.6363636364,8.18181818182,None
8480,18.6363636364,8.27272727273,None
8481,18.6363636364,8.36363636364,None
8482,18.6363636364,8.45454545455,None
8483,18.6363636364,8.54545454545,None
8484,18.6363636364,8.63636363636,None
8485,18.6363636364,8.72727272727,None
8486,18.6363636364,8.81818181818,None
8487,18.6363636364,8.90909090909,None
8488,18.6363636364,9.0,None
8489,18.6363636364,9.09090909091,None
8490,18.6363636364,9.18181818182,None
8491,18.6363636364,9.27272727273,None
8492,18.6363636364,9.36363636364,None
8493,18.6363636364,9.45454545455,None
8494,18.6363636364,9.54545454545,None
8495,18.6363636364,9.63636363636,None
8496,18.6363636364,9.72727272727,None
8497,18.6363636364,9.81818181818,None
8498,18.6363636364,9.90909090909,None
8499,18.6363636364,10.0,None
8500,18.7272727273,1.0,None
8501,18.7272727273,1.09090909091,None
8502,18.7272727273,1.18181818182,None
8503,18.7272727273,1.27272727273,None
8504,18.7272727273,1.36363636364,None
8505,18.7272727273,1.45454545455,None
8506,18.7272727273,1.54545454545,None
8507,18.7272727273,1.63636363636,None
8508,18.7272727273,1.72727272727,None
8509,18.7272727273,1.81818181818,None
8510,18.7272727273,1.90909090909,None
8511,18.7272727273,2.0,None
8512,18.7272727273,2.09090909091,None
8513,18.7272727273,2.18181818182,None
8514,18.7272727273,2.27272727273,None
8515,18.7272727273,2.36363636364,None
8516,18.7272727273,2.45454545455,None
8517,18.7272727273,2.54545454545,None
8518,18.7272727273,2.63636363636,None
8519,18.7272727273,2.72727272727,None
8520,18.7272727273,2.81818181818,None
8521,18.7272727273,2.90909090909,None
8522,18.7272727273,3.0,None
8523,18.7272727273,3.09090909091,None
8524,18.7272727273,3.18181818182,None
8525,18.7272727273,3.27272727273,None
8526,18.7272727273,3.36363636364,None
8527,18.7272727273,3.45454545455,None
8528,18.7272727273,3.54545454545,None
8529,18.7272727273,3.63636363636,None
8530,18.7272727273,3.72727272727,None
8531,18.7272727273,3.81818181818,None
8532,18.7272727273,3.90909090909,None
8533,18.7272727273,4.0,None
8534,18.7272727273,4.09090909091,None
8535,18.7272727273,4.18181818182,None
8536,18.7272727273,4.27272727273,None
8537,18.7272727273,4.36363636364,None
8538,18.7272727273,4.45454545455,None
8539,18.7272727273,4.54545454545,None
8540,18.7272727273,4.63636363636,None
8541,18.7272727273,4.72727272727,None
8542,18.7272727273,4.81818181818,None
8543,18.7272727273,4.90909090909,None
8544,18.7272727273,5.0,None
8545,18.7272727273,5.09090909091,None
8546,18.7272727273,5.18181818182,None
8547,18.7272727273,5.27272727273,None
8548,18.7272727273,5.36363636364,None
8549,18.7272727273,5.45454545455,None
8550,18.7272727273,5.54545454545,None
8551,18.7272727273,5.63636363636,None
8552,18.7272727273,5.72727272727,None
8553,18.7272727273,5.81818181818,None
8554,18.7272727273,5.90909090909,None
8555,18.7272727273,6.0,None
8556,18.7272727273,6.09090909091,None
8557,18.7272727273,6.18181818182,None
8558,18.7272727273,6.27272727273,None
8559,18.7272727273,6.36363636364,None
8560,18.7272727273,6.45454545455,None
8561,18.7272727273,6.54545454545,None
8562,18.7272727273,6.63636363636,None
8563,18.7272727273,6.72727272727,None
8564,18.7272727273,6.81818181818,None
8565,18.7272727273,6.90909090909,None
8566,18.7272727273,7.0,None
8567,18.7272727273,7.09090909091,None
8568,18.7272727273,7.18181818182,None
8569,18.7272727273,7.27272727273,None
8570,18.7272727273,7.36363636364,None
8571,18.7272727273,7.45454545455,None
8572,18.7272727273,7.54545454545,None
8573,18.7272727273,7.63636363636,None
8574,18.7272727273,7.72727272727,None
8575,18.7272727273,7.81818181818,None
8576,18.7272727273,7.90909090909,None
8577,18.7272727273,8.0,None
8578,18.7272727273,8.09090909091,None
8579,18.7272727273,8.18181818182,None
8580,18.7272727273,8.27272727273,None
8581,18.7272727273,8.36363636364,None
8582,18.7272727273,8.45454545455,None
8583,18.7272727273,8.54545454545,None
8584,18.7272727273,8.63636363636,None
8585,18.7272727273,8.72727272727,None
8586,18.7272727273,8.81818181818,None
8587,18.7272727273,8.90909090909,None
8588,18.7272727273,9.0,None
8589,18.7272727273,9.09090909091,None
8590,18.7272727273,9.18181818182,None
8591,18.7272727273,9.27272727273,None
8592,18.7272727273,9.36363636364,None
8593,18.7272727273,9.45454545455,None
8594,18.7272727273,9.54545454545,None
8595,18.7272727273,9.63636363636,None
8596,18.7272727273,9.72727272727,None
8597,18.7272727273,9.81818181818,None
8598,18.7272727273,9.90909090909,None
8599,18.7272727273,10.0,None
8600,18.8181818182,1.0,None
8601,18.8181818182,1.09090909091,None
8602,18.8181818182,1.18181818182,None
8603,18.8181818182,1.27272727273,None
8604,18.8181818182,1.36363636364,None
8605,18.8181818182,1.45454545455,None
8606,18.8181818182,1.54545454545,None
8607,18.8181818182,1.63636363636,None
8608,18.8181818182,1.72727272727,None
8609,18.8181818182,1.81818181818,None
8610,18.8181818182,1.90909090909,None
8611,18.8181818182,2.0,None
8612,18.8181818182,2.09090909091,None
8613,18.8181818182,2.18181818182,None
8614,18.8181818182,2.27272727273,None
8615,18.8181818182,2.36363636364,None
8616,18.8181818182,2.45454545455,None
8617,18.8181818182,2.54545454545,None
8618,18.8181818182,2.63636363636,None
8619,18.8181818182,2.72727272727,None
8620,18.8181818182,2.81818181818,None
8621,18.8181818182,2.90909090909,None
8622,18.8181818182,3.0,None
8623,18.8181818182,3.09090909091,None
8624,18.8181818182,3.18181818182,None
8625,18.8181818182,3.27272727273,None
8626,18.8181818182,3.36363636364,None
8627,18.8181818182,3.45454545455,None
8628,18.8181818182,3.54545454545,None
8629,18.8181818182,3.63636363636,None
8630,18.8181818182,3.72727272727,None
8631,18.8181818182,3.81818181818,None
8632,18.8181818182,3.90909090909,None
8633,18.8181818182,4.0,None
8634,18.8181818182,4.09090909091,None
8635,18.8181818182,4.18181818182,None
8636,18.8181818182,4.27272727273,None
8637,18.8181818182,4.36363636364,None
8638,18.8181818182,4.45454545455,None
8639,18.8181818182,4.54545454545,None
8640,18.8181818182,4.63636363636,None
8641,18.8181818182,4.72727272727,None
8642,18.8181818182,4.81818181818,None
8643,18.8181818182,4.90909090909,None
8644,18.8181818182,5.0,None
8645,18.8181818182,5.09090909091,None
8646,18.8181818182,5.18181818182,None
8647,18.8181818182,5.27272727273,None
8648,18.8181818182,5.36363636364,None
8649,18.8181818182,5.45454545455,None
8650,18.8181818182,5.54545454545,None
8651,18.8181818182,5.63636363636,None
8652,18.8181818182,5.72727272727,None
8653,18.8181818182,5.81818181818,None
8654,18.8181818182,5.90909090909,None
8655,18.8181818182,6.0,None
8656,18.8181818182,6.09090909091,None
8657,18.8181818182,6.18181818182,None
8658,18.8181818182,6.27272727273,None
8659,18.8181818182,6.36363636364,None
8660,18.8181818182,6.45454545455,None
8661,18.8181818182,6.54545454545,None
8662,18.8181818182,6.63636363636,None
8663,18.8181818182,6.72727272727,None
8664,18.8181818182,6.81818181818,None
8665,18.8181818182,6.90909090909,None
8666,18.8181818182,7.0,None
8667,18.8181818182,7.09090909091,None
8668,18.8181818182,7.18181818182,None
8669,18.8181818182,7.27272727273,None
8670,18.8181818182,7.36363636364,None
8671,18.8181818182,7.45454545455,None
8672,18.8181818182,7.54545454545,None
8673,18.8181818182,7.63636363636,None
8674,18.8181818182,7.72727272727,None
8675,18.8181818182,7.81818181818,None
8676,18.8181818182,7.90909090909,None
8677,18.8181818182,8.0,None
8678,18.8181818182,8.09090909091,None
8679,18.8181818182,8.18181818182,None
8680,18.8181818182,8.27272727273,None
8681,18.8181818182,8.36363636364,None
8682,18.8181818182,8.45454545455,None
8683,18.8181818182,8.54545454545,None
8684,18.8181818182,8.63636363636,None
8685,18.8181818182,8.72727272727,None
8686,18.8181818182,8.81818181818,None
8687,18.8181818182,8.90909090909,None
8688,18.8181818182,9.0,None
8689,18.8181818182,9.09090909091,None
8690,18.8181818182,9.18181818182,None
8691,18.8181818182,9.27272727273,None
8692,18.8181818182,9.36363636364,None
8693,18.8181818182,9.45454545455,None
8694,18.8181818182,9.54545454545,None
8695,18.8181818182,9.63636363636,None
8696,18.8181818182,9.72727272727,None
8697,18.8181818182,9.81818181818,None
8698,18.8181818182,9.90909090909,None
8699,18.8181818182,10.0,None
8700,18.9090909091,1.0,None
8701,18.9090909091,1.09090909091,None
8702,18.9090909091,1.18181818182,None
8703,18.9090909091,1.27272727273,None
8704,18.9090909091,1.36363636364,None
8705,18.9090909091,1.45454545455,None
8706,18.9090909091,1.54545454545,None
8707,18.9090909091,1.63636363636,None
8708,18.9090909091,1.72727272727,None
8709,18.9090909091,1.81818181818,None
8710,18.9090909091,1.90909090909,None
8711,18.9090909091,2.0,None
8712,18.9090909091,2.09090909091,None
8713,18.9090909091,2.18181818182,None
8714,18.9090909091,2.27272727273,None
8715,18.9090909091,2.36363636364,None
8716,18.9090909091,2.45454545455,None
8717,18.9090909091,2.54545454545,None
8718,18.9090909091,2.63636363636,None
8719,18.9090909091,2.72727272727,None
8720,18.9090909091,2.81818181818,None
8721,18.9090909091,2.90909090909,None
8722,18.9090909091,3.0,None
8723,18.9090909091,3.09090909091,None
8724,18.9090909091,3.18181818182,None
8725,18.9090909091,3.27272727273,None
8726,18.9090909091,3.36363636364,None
8727,18.9090909091,3.45454545455,None
8728,18.9090909091,3.54545454545,None
8729,18.9090909091,3.63636363636,None
8730,18.9090909091,3.72727272727,None
8731,18.9090909091,3.81818181818,None
8732,18.9090909091,3.90909090909,None
8733,18.9090909091,4.0,None
8734,18.9090909091,4.09090909091,None
8735,18.9090909091,4.18181818182,None
8736,18.9090909091,4.27272727273,None
8737,18.9090909091,4.36363636364,None
8738,18.9090909091,4.45454545455,None
8739,18.9090909091,4.54545454545,None
8740,18.9090909091,4.63636363636,None
8741,18.9090909091,4.72727272727,None
8742,18.9090909091,4.81818181818,None
8743,18.9090909091,4.90909090909,None
8744,18.9090909091,5.0,None
8745,18.9090909091,5.09090909091,None
8746,18.9090909091,5.18181818182,None
8747,18.9090909091,5.27272727273,None
8748,18.9090909091,5.36363636364,None
8749,18.9090909091,5.45454545455,None
8750,18.9090909091,5.54545454545,None
8751,18.9090909091,5.63636363636,None
8752,18.9090909091,5.72727272727,None
8753,18.9090909091,5.81818181818,None
8754,18.9090909091,5.90909090909,None
8755,18.9090909091,6.0,None
8756,18.9090909091,6.09090909091,None
8757,18.9090909091,6.18181818182,None
8758,18.9090909091,6.27272727273,None
8759,18.9090909091,6.36363636364,None
8760,18.9090909091,6.45454545455,None
8761,18.9090909091,6.54545454545,None
8762,18.9090909091,6.63636363636,None
8763,18.9090909091,6.72727272727,None
8764,18.9090909091,6.81818181818,None
8765,18.9090909091,6.90909090909,None
8766,18.9090909091,7.0,None
8767,18.9090909091,7.09090909091,None
8768,18.9090909091,7.18181818182,None
8769,18.9090909091,7.27272727273,None
8770,18.9090909091,7.36363636364,None
8771,18.9090909091,7.45454545455,None
8772,18.9090909091,7.54545454545,None
8773,18.9090909091,7.63636363636,None
8774,18.9090909091,7.72727272727,None
8775,18.9090909091,7.81818181818,None
8776,18.9090909091,7.90909090909,None
8777,18.9090909091,8.0,None
8778,18.9090909091,8.09090909091,None
8779,18.9090909091,8.18181818182,None
8780,18.9090909091,8.27272727273,None
8781,18.9090909091,8.36363636364,None
8782,18.9090909091,8.45454545455,None
8783,18.9090909091,8.54545454545,None
8784,18.9090909091,8.63636363636,None
8785,18.9090909091,8.72727272727,None
8786,18.9090909091,8.81818181818,None
8787,18.9090909091,8.90909090909,None
8788,18.9090909091,9.0,None
8789,18.9090909091,9.09090909091,None
8790,18.9090909091,9.18181818182,None
8791,18.9090909091,9.27272727273,None
8792,18.9090909091,9.36363636364,None
8793,18.9090909091,9.45454545455,None
8794,18.9090909091,9.54545454545,None
8795,18.9090909091,9.63636363636,None
8796,18.9090909091,9.72727272727,None
8797,18.9090909091,9.81818181818,None
8798,18.9090909091,9.90909090909,None
8799,18.9090909091,10.0,None
8800,19.0,1.0,None
8801,19.0,1.09090909091,None
8802,19.0,1.18181818182,None
8803,19.0,1.27272727273,None
8804,19.0,1.36363636364,None
8805,19.0,1.45454545455,None
8806,19.0,1.54545454545,None
8807,19.0,1.63636363636,None
8808,19.0,1.72727272727,None
8809,19.0,1.81818181818,None
8810,19.0,1.90909090909,None
8811,19.0,2.0,None
8812,19.0,2.09090909091,None
8813,19.0,2.18181818182,None
8814,19.0,2.27272727273,None
8815,19.0,2.36363636364,None
8816,19.0,2.45454545455,None
8817,19.0,2.54545454545,None
8818,19.0,2.63636363636,None
8819,19.0,2.72727272727,None
8820,19.0,2.81818181818,None
8821,19.0,2.90909090909,None
8822,19.0,3.0,None
8823,19.0,3.09090909091,None
8824,19.0,3.18181818182,None
8825,19.0,3.27272727273,None
8826,19.0,3.36363636364,None
8827,19.0,3.45454545455,None
8828,19.0,3.54545454545,None
8829,19.0,3.63636363636,None
8830,19.0,3.72727272727,None
8831,19.0,3.81818181818,None
8832,19.0,3.90909090909,None
8833,19.0,4.0,None
8834,19.0,4.09090909091,None
8835,19.0,4.18181818182,None
8836,19.0,4.27272727273,None
8837,19.0,4.36363636364,None
8838,19.0,4.45454545455,None
8839,19.0,4.54545454545,None
8840,19.0,4.63636363636,None
8841,19.0,4.72727272727,None
8842,19.0,4.81818181818,None
8843,19.0,4.90909090909,None
8844,19.0,5.0,None
8845,19.0,5.09090909091,None
8846,19.0,5.18181818182,None
8847,19.0,5.27272727273,None
8848,19.0,5.36363636364,None
8849,19.0,5.45454545455,None
8850,19.0,5.54545454545,None
8851,19.0,5.63636363636,None
8852,19.0,5.72727272727,None
8853,19.0,5.81818181818,None
8854,19.0,5.90909090909,None
8855,19.0,6.0,None
8856,19.0,6.09090909091,None
8857,19.0,6.18181818182,None
8858,19.0,6.27272727273,None
8859,19.0,6.36363636364,None
8860,19.0,6.45454545455,None
8861,19.0,6.54545454545,None
8862,19.0,6.63636363636,None
8863,19.0,6.72727272727,None
8864,19.0,6.81818181818,None
